intersection_1_1,intersection_1_2,intersection_1_3,intersection_1_4,intersection_2_1,intersection_2_2,intersection_2_3,intersection_2_4,intersection_3_1,intersection_3_2,intersection_3_3,intersection_3_4,intersection_4_1,intersection_4_2,intersection_4_3,intersection_4_4
5.0,10.0,12.999999999999998,9.0,13.000000000000002,3.9999999999999996,13.0,3.0000000000000004,8.0,8.0,10.0,6.000000000000001,15.999999999999998,3.0000000000000004,10.0,7.999999999999999
5.0,10.0,12.999999999999998,9.0,13.000000000000002,4.000000000000001,13.0,3.0000000000000004,6.000000000000001,7.000000000000001,10.0,6.000000000000001,15.999999999999998,2.0000000000000004,10.0,7.999999999999999
4.0,10.0,12.999999999999998,10.0,12.000000000000002,5.0,13.0,2.0,6.000000000000001,7.000000000000001,10.0,6.000000000000001,15.999999999999998,3.0,10.0,7.999999999999999
3.999999999999999,10.0,13.0,13.000000000000002,22.0,4.000000000000001,17.0,2.0000000000000004,7.000000000000001,8.0,10.0,11.0,16.999999999999996,1.0000000000000004,14.0,15.999999999999998
3.999999999999999,10.0,11.999999999999998,13.000000000000002,23.0,6.000000000000001,18.0,2.0000000000000004,6.0,8.0,10.0,11.0,16.999999999999996,2.0000000000000004,14.0,15.999999999999998
3.999999999999999,10.0,12.0,13.000000000000002,23.0,6.000000000000001,15.999999999999995,2.0000000000000004,5.0,8.0,11.000000000000002,11.0,15.999999999999998,2.0000000000000004,15.0,17.0
4.0,11.0,11.0,13.000000000000002,25.0,7.0,15.999999999999998,5.0,3.000000000000001,9.0,10.000000000000002,12.0,16.0,3.000000000000001,14.0,17.0
0.0,10.0,13.0,16.0,25.0,7.0,18.000000000000004,4.000000000000001,1.0000000000000009,8.0,12.000000000000002,11.0,19.0,5.000000000000001,12.999999999999998,19.000000000000004
0.0,10.0,15.0,17.000000000000007,22.999999999999996,9.0,17.000000000000004,5.000000000000002,4.0,5.999999999999999,13.000000000000002,11.999999999999998,19.0,5.000000000000001,15.999999999999998,19.000000000000004
2.0,11.0,14.999999999999996,18.000000000000004,22.999999999999996,9.0,19.0,6.0,4.0,7.0,13.000000000000002,11.999999999999998,18.0,6.000000000000001,14.999999999999998,19.000000000000004
2.0,11.0,17.0,18.00000000000001,22.999999999999996,11.0,19.0,10.0,2.0000000000000018,6.000000000000001,12.000000000000004,11.000000000000002,20.0,4.000000000000001,14.999999999999998,19.000000000000004
3.0,11.0,17.0,19.000000000000007,22.999999999999996,11.0,19.0,10.0,4.0,7.0,13.000000000000002,11.999999999999998,19.0,5.0,13.999999999999998,20.000000000000007
3.0,11.0,19.000000000000007,20.000000000000004,22.999999999999996,11.0,19.0,10.0,4.0,7.0,12.000000000000002,12.999999999999998,19.0,7.000000000000001,13.999999999999998,22.000000000000007
3.0,11.0,19.000000000000007,19.000000000000007,22.0,11.0,19.0,10.0,4.0,7.0,12.000000000000002,12.999999999999998,19.0,7.000000000000001,13.999999999999998,21.000000000000004
4.0,11.0,19.000000000000007,20.000000000000004,19.999999999999996,11.0,17.999999999999993,10.0,4.0,7.0,13.999999999999998,15.0,18.000000000000004,7.000000000000001,13.000000000000002,22.000000000000007
4.0,12.0,19.000000000000007,19.000000000000007,19.999999999999996,11.0,16.999999999999993,11.999999999999996,4.0,7.0,13.999999999999998,15.0,18.000000000000004,8.000000000000002,12.000000000000002,22.000000000000007
4.0,12.0,19.000000000000007,19.000000000000007,19.999999999999996,11.0,16.999999999999993,11.999999999999996,4.0,7.0,13.999999999999998,15.0,18.000000000000004,9.000000000000002,11.0,21.000000000000007
4.0,12.0,19.000000000000007,19.000000000000007,19.999999999999996,11.0,16.999999999999993,11.999999999999996,5.000000000000001,6.0,14.999999999999998,15.0,18.000000000000004,9.000000000000002,11.0,22.000000000000004
4.0,12.0,19.000000000000007,18.000000000000004,19.999999999999996,11.0,16.999999999999993,15.999999999999998,5.000000000000001,6.0,14.999999999999998,14.000000000000004,17.0,11.0,11.0,22.000000000000004
3.0,12.0,19.000000000000007,18.000000000000004,19.999999999999996,11.0,16.999999999999993,15.999999999999998,5.000000000000001,7.999999999999999,13.999999999999998,13.000000000000002,17.0,11.0,11.0,20.999999999999996
3.9999999999999996,12.0,18.0,20.000000000000004,19.999999999999996,11.0,15.999999999999995,15.999999999999998,7.0,10.000000000000002,13.999999999999998,13.000000000000002,15.999999999999998,11.0,11.0,22.999999999999996
3.9999999999999996,12.0,18.0,20.000000000000004,19.999999999999996,11.0,15.0,17.000000000000004,7.0,10.000000000000002,13.999999999999998,13.000000000000002,15.999999999999998,11.0,11.0,22.999999999999996
4.999999999999999,13.0,17.0,22.000000000000004,19.999999999999996,11.0,15.999999999999998,17.000000000000004,7.0,10.000000000000002,13.999999999999998,13.000000000000002,15.999999999999998,11.0,11.0,20.999999999999996
4.999999999999999,13.0,18.000000000000007,23.000000000000004,19.999999999999996,11.0,15.999999999999998,17.000000000000004,7.0,10.000000000000002,13.999999999999998,12.999999999999998,15.999999999999998,11.0,11.0,20.999999999999996
4.999999999999999,15.0,18.000000000000007,21.000000000000004,19.999999999999996,11.0,15.999999999999998,19.000000000000004,7.0,11.000000000000002,14.999999999999998,12.999999999999998,15.999999999999998,11.0,11.0,20.999999999999996
6.0,15.0,18.000000000000007,21.000000000000004,19.999999999999996,11.0,15.999999999999998,19.000000000000004,7.0,11.000000000000002,14.999999999999998,15.0,15.999999999999998,12.0,10.0,21.999999999999996
6.0,15.0,20.000000000000007,20.0,19.999999999999996,11.0,15.999999999999998,19.000000000000004,7.0,11.000000000000002,14.999999999999998,13.999999999999998,15.999999999999998,12.0,11.000000000000002,21.999999999999996
6.0,15.0,20.000000000000007,20.0,19.999999999999996,11.0,15.0,19.000000000000004,6.0,11.000000000000002,15.999999999999998,11.999999999999998,17.0,11.0,11.000000000000002,22.999999999999996
6.0,14.0,21.000000000000004,20.0,18.999999999999996,11.0,13.999999999999998,17.999999999999996,6.0,10.000000000000002,19.0,11.999999999999998,15.999999999999998,13.0,11.000000000000002,22.999999999999996
6.0,14.0,21.000000000000004,21.000000000000004,18.999999999999996,11.0,13.999999999999998,17.999999999999996,5.0,10.000000000000002,19.0,11.999999999999998,15.999999999999998,14.999999999999998,11.000000000000002,22.999999999999996
8.000000000000002,13.0,23.000000000000004,21.000000000000004,19.999999999999993,11.0,15.0,17.999999999999996,3.0000000000000018,10.000000000000002,18.0,11.999999999999998,18.0,14.999999999999998,11.000000000000002,22.999999999999996
10.000000000000004,13.0,23.000000000000004,21.000000000000004,18.999999999999996,10.0,15.0,16.999999999999996,3.000000000000001,10.000000000000002,21.0,11.999999999999998,17.0,14.999999999999998,11.000000000000002,22.999999999999996
11.000000000000004,12.0,23.000000000000004,20.000000000000004,18.999999999999996,10.0,15.0,16.999999999999996,2.0000000000000013,10.000000000000002,21.0,10.999999999999998,19.000000000000004,14.999999999999998,11.000000000000002,20.999999999999996
5.0,7.0,10.999999999999998,7.999999999999999,7.999999999999999,5.0,7.0,5.999999999999999,2.220446049250313e-16,4.999999999999999,13.0,2.000000000000001,10.999999999999996,8.999999999999998,5.999999999999999,10.0
6.0,7.0,10.999999999999998,7.999999999999999,7.999999999999999,5.0,7.0,5.999999999999999,2.220446049250313e-16,4.999999999999999,13.0,2.000000000000001,10.0,8.999999999999998,5.999999999999999,10.0
6.0,7.0,10.999999999999998,7.999999999999999,7.999999999999999,5.0,7.0,5.999999999999999,2.220446049250313e-16,4.999999999999999,12.0,4.0,10.0,8.999999999999998,5.999999999999999,9.000000000000002
6.0,7.0,10.999999999999998,7.999999999999999,6.999999999999998,5.0,7.0,5.0,1.0000000000000009,5.999999999999999,11.0,4.0,9.0,9.999999999999998,5.999999999999999,9.000000000000002
6.0,7.0,10.999999999999998,7.999999999999999,7.999999999999999,5.0,7.0,5.0,2.0000000000000013,5.999999999999999,11.0,6.0,9.0,9.999999999999998,7.000000000000001,9.000000000000002
9.0,10.0,18.0,16.0,13.999999999999998,5.000000000000001,13.0,10.000000000000004,3.000000000000001,9.999999999999998,11.0,8.0,14.000000000000002,15.999999999999998,10.000000000000002,15.0
9.0,10.0,18.0,16.0,13.999999999999998,5.000000000000001,13.0,11.000000000000004,3.000000000000001,9.999999999999998,11.0,8.0,14.000000000000002,15.999999999999998,10.000000000000002,15.0
8.999999999999996,10.0,18.0,16.0,13.999999999999998,5.000000000000001,13.0,11.000000000000004,3.000000000000001,9.999999999999998,11.0,8.0,13.0,15.999999999999998,10.000000000000002,16.0
10.0,8.0,19.0,14.0,11.999999999999998,6.0,9.000000000000002,13.0,2.000000000000001,8.0,13.000000000000002,5.0,13.999999999999996,15.999999999999998,8.0,16.999999999999996
11.000000000000002,7.0,21.0,16.0,8.999999999999998,8.0,12.0,13.0,6.000000000000001,8.0,15.999999999999998,3.0,12.0,14.999999999999998,7.000000000000002,19.999999999999996
14.000000000000002,9.0,22.000000000000004,14.999999999999998,12.999999999999998,9.0,10.000000000000002,16.0,5.000000000000001,8.999999999999996,15.999999999999998,2.0000000000000004,14.0,17.0,7.000000000000002,20.999999999999993
15.0,8.0,24.000000000000004,11.999999999999998,9.999999999999996,12.0,7.000000000000001,17.0,7.000000000000001,7.000000000000002,20.999999999999996,2.0000000000000004,12.999999999999998,17.0,6.0,22.999999999999993
17.0,8.0,24.000000000000004,11.999999999999998,7.999999999999997,14.0,7.000000000000001,18.0,10.0,6.0,20.999999999999996,3.0000000000000004,14.999999999999996,17.0,6.0,22.999999999999993
20.0,7.0,26.000000000000007,11.999999999999998,9.999999999999996,16.0,6.000000000000002,18.0,9.999999999999998,6.0,24.000000000000004,2.0000000000000004,15.999999999999998,17.0,5.0,23.0
21.999999999999996,7.0,25.000000000000004,11.999999999999998,9.999999999999996,16.0,6.000000000000003,22.0,10.999999999999998,6.0,24.000000000000004,4.0,15.999999999999998,15.999999999999998,6.000000000000002,23.0
24.999999999999996,6.0,26.0,11.999999999999998,9.999999999999996,16.0,6.000000000000003,22.0,11.0,6.0,27.000000000000004,5.000000000000002,15.999999999999998,14.999999999999998,5.0,22.0
24.999999999999996,6.0,26.0,10.999999999999998,9.999999999999996,16.0,6.000000000000003,23.0,11.0,6.0,27.000000000000004,7.000000000000002,15.999999999999996,14.999999999999998,7.0,24.0
26.999999999999996,5.0,25.0,10.999999999999998,10.000000000000002,16.0,6.000000000000003,23.0,11.0,6.0,27.000000000000004,8.0,15.999999999999996,15.999999999999998,7.0,22.0
26.999999999999996,5.0,25.0,11.999999999999998,8.0,16.0,6.000000000000003,23.0,11.0,6.0,27.000000000000004,8.0,15.999999999999996,15.999999999999998,7.0,22.0
26.999999999999996,5.0,25.0,10.999999999999998,9.0,16.0,6.000000000000003,22.0,12.000000000000004,6.0,27.000000000000004,9.999999999999998,15.999999999999996,17.0,6.0,22.0
26.999999999999996,5.0,25.0,10.999999999999998,9.0,16.0,6.000000000000003,22.0,14.000000000000004,6.0,27.000000000000004,9.999999999999998,17.0,17.0,6.0,22.0
26.999999999999996,5.0,25.0,10.999999999999998,7.999999999999998,16.0,6.000000000000003,21.0,14.000000000000002,6.0,27.000000000000004,11.999999999999996,17.0,17.0,6.0,21.0
26.999999999999996,5.0,25.0,10.999999999999998,7.999999999999999,15.0,6.000000000000003,20.0,13.0,6.0,27.000000000000004,11.999999999999996,17.0,17.0,6.0,21.0
28.000000000000004,4.0,25.0,10.999999999999998,7.999999999999999,15.0,6.000000000000003,21.0,13.0,6.0,27.000000000000004,11.999999999999996,17.0,17.0,6.0,21.0
28.000000000000004,4.0,25.0,10.999999999999998,8.999999999999998,15.0,6.000000000000003,21.0,13.0,6.0,27.000000000000004,11.999999999999996,17.0,15.999999999999998,6.0,21.0
29.000000000000004,4.0,23.0,10.0,9.000000000000004,15.0,6.000000000000003,21.0,13.0,6.0,27.000000000000004,11.999999999999996,17.0,15.999999999999998,6.0,21.0
29.000000000000004,4.0,23.0,10.0,9.000000000000004,16.0,5.000000000000003,22.0,13.0,6.0,27.000000000000004,11.999999999999996,14.999999999999995,15.999999999999998,6.0,21.0
29.000000000000004,4.0,23.0,9.0,9.000000000000004,16.0,5.000000000000003,22.0,13.0,6.0,27.000000000000004,11.999999999999995,15.999999999999998,15.999999999999998,6.0,20.0
29.000000000000004,4.0,23.0,9.0,8.000000000000002,18.0,5.000000000000003,23.999999999999996,13.0,6.0,27.000000000000004,11.999999999999996,16.0,15.999999999999998,6.0,20.0
27.999999999999996,4.0,23.0,9.0,8.000000000000002,18.0,5.000000000000003,23.999999999999996,13.0,6.0,27.000000000000004,11.999999999999996,16.0,15.999999999999998,6.0,20.0
27.999999999999996,4.0,23.0,9.0,8.000000000000002,18.0,5.000000000000003,23.999999999999996,13.0,6.0,27.000000000000004,11.999999999999996,16.0,15.999999999999998,6.0,20.0
27.0,4.0,23.0,9.0,8.000000000000002,18.0,5.000000000000003,23.999999999999996,13.0,6.0,27.000000000000004,11.999999999999996,16.000000000000004,13.999999999999998,6.0,20.0
27.0,2.9999999999999996,23.0,9.000000000000004,6.999999999999998,18.0,5.000000000000003,23.999999999999996,13.0,6.0,27.000000000000004,11.999999999999995,17.000000000000004,13.999999999999998,6.0,20.0
27.0,3.0000000000000013,22.0,8.0,8.000000000000002,18.0,5.000000000000003,23.999999999999996,13.0,6.0,27.000000000000004,11.999999999999995,17.999999999999996,13.999999999999998,6.0,20.0
27.0,3.0000000000000013,22.0,8.0,8.000000000000002,18.0,5.000000000000003,23.999999999999996,13.0,6.0,27.000000000000004,11.999999999999996,17.999999999999996,13.999999999999998,6.0,20.000000000000004
14.0,1.0000000000000009,11.999999999999998,1.000000000000001,3.9999999999999996,10.0,1.000000000000001,9.000000000000002,7.0,4.000000000000001,14.999999999999998,3.0,13.000000000000002,7.000000000000002,4.000000000000001,9.000000000000002
14.0,1.0000000000000009,12.999999999999998,1.9999999999999998,3.9999999999999996,10.0,1.000000000000001,9.000000000000002,7.0,4.000000000000001,14.999999999999998,3.0,13.000000000000002,7.000000000000002,4.000000000000001,7.999999999999999
14.0,1.0000000000000009,12.000000000000002,2.9999999999999996,4.999999999999999,11.0,1.000000000000001,10.000000000000002,5.999999999999999,4.000000000000001,14.999999999999998,3.0,12.0,7.000000000000002,4.000000000000001,7.999999999999999
14.0,1.0000000000000009,12.000000000000002,3.9999999999999996,5.999999999999998,11.0,3.3306690738754696e-16,10.000000000000002,7.0,4.000000000000001,14.999999999999998,3.0,12.0,7.000000000000002,5.000000000000001,7.999999999999999
14.0,1.1102230246251565e-16,12.000000000000002,3.9999999999999996,5.999999999999998,11.0,3.3306690738754696e-16,10.000000000000002,7.0,4.000000000000001,14.999999999999998,3.0,10.999999999999998,6.0,6.000000000000001,7.999999999999999
16.0,0.9999999999999998,17.0,3.9999999999999987,6.0,12.0,1.0000000000000002,6.999999999999998,10.000000000000002,8.0,19.0,4.000000000000001,18.000000000000004,10.0,11.0,9.0
16.0,0.9999999999999998,17.0,1.0000000000000002,6.000000000000002,11.0,1.0000000000000002,6.999999999999998,10.999999999999998,8.0,19.0,5.000000000000002,18.000000000000004,10.0,11.0,10.0
13.000000000000002,0.9999999999999998,17.0,8.881784197001252e-16,7.000000000000001,10.0,1.0000000000000002,6.999999999999998,12.999999999999998,9.0,19.0,4.000000000000003,18.000000000000004,10.0,10.0,11.0
14.000000000000002,1.1102230246251565e-16,16.0,0.9999999999999993,6.000000000000001,9.0,1.0000000000000004,4.999999999999998,13.999999999999998,11.0,19.0,5.000000000000002,17.000000000000004,11.0,11.0,12.999999999999998
16.0,2.0000000000000004,17.0,4.0,7.0,9.0,0.9999999999999997,3.9999999999999987,14.999999999999998,11.0,21.000000000000004,5.000000000000002,18.0,11.0,11.0,14.999999999999998
15.000000000000005,1.0000000000000004,17.0,6.0,8.000000000000002,11.0,2.220446049250313e-16,3.9999999999999987,15.999999999999998,13.000000000000002,19.0,9.0,19.0,12.0,16.0,13.0
16.0,3.0,16.0,6.0,7.0,11.0,1.9999999999999996,2.9999999999999982,15.999999999999998,13.000000000000002,19.0,9.0,18.0,12.0,16.0,16.0
17.0,3.0,16.0,7.999999999999999,5.999999999999999,11.0,1.9999999999999996,2.9999999999999982,15.999999999999998,12.0,19.0,9.999999999999998,18.0,15.0,18.0,15.000000000000004
18.0,3.0,18.0,7.999999999999999,5.999999999999998,11.0,1.9999999999999996,2.9999999999999982,14.999999999999996,12.0,19.0,13.999999999999996,18.0,15.0,17.0,15.0
20.0,3.0,17.0,7.999999999999999,6.0,10.0,1.9999999999999996,2.0000000000000004,14.999999999999996,12.0,19.0,15.999999999999998,19.0,16.0,14.999999999999998,19.0
20.0,2.0000000000000013,17.0,7.000000000000001,6.0,10.0,1.9999999999999996,2.0000000000000004,13.999999999999996,12.0,19.0,14.999999999999996,20.0,16.0,15.999999999999998,19.0
22.0,2.0000000000000013,15.000000000000002,6.0,6.0,9.0,1.9999999999999996,2.0000000000000004,13.999999999999996,13.000000000000002,19.0,15.999999999999998,21.0,15.0,15.999999999999998,21.0
23.0,2.0000000000000013,15.000000000000002,6.0,6.0,9.0,3.000000000000001,2.0000000000000004,13.999999999999996,13.000000000000002,19.0,15.999999999999998,21.0,15.0,15.999999999999998,20.0
22.0,2.0000000000000013,16.0,3.9999999999999996,6.0,9.0,2.000000000000001,2.0000000000000004,13.999999999999996,15.000000000000002,19.0,15.999999999999998,21.0,15.0,15.999999999999998,19.0
21.000000000000004,2.0000000000000013,17.0,2.9999999999999996,6.0,9.0,2.000000000000001,3.9999999999999987,13.999999999999996,15.000000000000002,19.0,14.999999999999998,20.000000000000004,16.0,15.999999999999998,20.0
21.000000000000004,2.0000000000000013,19.0,2.999999999999999,5.0,9.0,2.000000000000001,5.999999999999999,13.999999999999996,15.000000000000002,20.0,14.999999999999998,19.999999999999996,16.0,15.999999999999998,18.0
22.0,2.0000000000000013,18.0,2.999999999999999,5.0,9.0,2.000000000000001,6.0,13.999999999999996,15.000000000000002,20.0,16.0,19.999999999999996,16.0,15.999999999999998,17.0
21.0,2.0000000000000013,18.0,5.000000000000002,5.0,9.0,2.000000000000001,5.0,13.999999999999996,15.000000000000002,20.0,16.0,19.999999999999996,16.0,15.0,17.0
21.0,2.0000000000000013,17.0,8.000000000000002,5.0,9.0,3.0,6.000000000000002,13.999999999999996,15.000000000000002,20.0,16.0,19.999999999999996,16.0,15.0,17.0
24.000000000000004,2.0000000000000004,17.0,9.0,5.0,8.0,4.0,6.000000000000001,13.999999999999996,15.000000000000002,19.0,15.000000000000002,19.999999999999996,16.0,15.0,17.0
24.000000000000004,1.0000000000000002,16.0,9.0,6.000000000000002,8.0,3.000000000000001,5.0,14.999999999999996,15.999999999999998,18.0,14.999999999999996,18.999999999999996,16.0,16.0,18.0
24.000000000000004,1.0000000000000002,16.0,9.0,5.000000000000001,9.0,3.000000000000001,5.000000000000001,14.999999999999996,15.999999999999998,19.0,17.0,20.0,15.0,15.0,18.0
24.000000000000004,1.0000000000000002,16.0,7.999999999999998,5.000000000000001,9.0,5.0,5.000000000000002,15.999999999999998,15.999999999999998,19.0,17.0,20.0,16.0,17.0,17.0
22.999999999999996,2.000000000000001,16.0,9.0,5.000000000000001,11.0,5.0,5.000000000000001,15.999999999999998,14.999999999999998,21.0,18.000000000000004,18.999999999999996,15.0,17.0,17.0
23.000000000000004,2.000000000000001,16.0,8.0,5.000000000000001,11.0,5.0,5.000000000000001,15.999999999999998,14.999999999999998,21.0,20.000000000000004,18.999999999999996,15.0,17.0,16.000000000000004
23.000000000000004,1.0000000000000002,16.0,8.0,3.9999999999999996,12.0,4.000000000000001,7.000000000000001,15.999999999999998,14.0,21.0,20.000000000000004,18.999999999999996,15.0,18.0,14.999999999999998
23.000000000000004,2.000000000000001,16.0,6.0,3.9999999999999996,14.0,4.000000000000001,7.000000000000001,15.999999999999998,14.0,20.0,20.000000000000004,18.999999999999996,15.0,18.0,14.0
23.000000000000004,2.000000000000001,16.0,6.0,5.000000000000001,14.0,4.000000000000001,7.000000000000001,14.999999999999996,13.0,21.0,20.000000000000004,18.999999999999996,15.0,18.0,14.0
23.000000000000004,2.000000000000001,15.0,5.000000000000001,3.9999999999999996,15.999999999999998,6.0,7.000000000000001,14.999999999999996,13.0,20.0,19.000000000000004,19.0,16.0,19.0,13.0
22.000000000000004,2.000000000000001,15.000000000000002,6.0,3.9999999999999996,15.999999999999998,8.0,7.0,14.999999999999996,13.0,20.0,20.000000000000004,19.0,16.0,20.0,11.999999999999998
13.000000000000002,0.9999999999999993,6.999999999999999,4.440892098500626e-16,5.000000000000001,12.0,5.0,5.0,10.999999999999998,6.0,13.0,14.0,13.0,9.0,8.0,7.0
13.000000000000002,0.9999999999999993,6.999999999999999,4.440892098500626e-16,5.000000000000001,12.0,5.0,5.0,10.999999999999998,6.0,13.0,15.0,11.999999999999998,9.0,9.0,7.0
13.000000000000002,0.9999999999999993,5.999999999999999,4.440892098500626e-16,5.000000000000001,12.0,6.000000000000001,5.0,10.999999999999998,7.0,12.0,16.0,10.999999999999998,9.0,9.0,8.0
11.0,0.9999999999999993,6.999999999999999,1.0000000000000004,5.000000000000001,12.0,6.000000000000001,3.0,10.999999999999998,7.0,12.0,16.0,10.999999999999998,9.0,9.0,8.0
11.0,0.9999999999999993,7.999999999999999,3.0000000000000004,5.000000000000001,13.0,7.000000000000001,3.0,10.999999999999998,7.0,12.0,15.0,10.999999999999998,8.0,9.0,8.0
16.0,1.9999999999999996,8.0,6.000000000000001,6.000000000000001,14.000000000000002,13.0,4.0,13.999999999999998,8.0,9.0,19.0,14.000000000000002,5.0,12.000000000000002,8.0
14.999999999999998,1.9999999999999996,8.0,6.000000000000001,6.000000000000001,13.000000000000002,13.0,4.0,13.999999999999998,8.0,9.0,19.0,14.0,4.0,10.999999999999998,8.0
13.999999999999996,1.9999999999999996,8.0,5.000000000000001,6.000000000000001,13.000000000000002,13.0,4.0,11.999999999999998,8.0,9.0,19.0,13.0,4.0,12.000000000000002,7.0
12.999999999999996,0.999999999999999,6.0,5.000000000000001,7.0,13.000000000000002,13.0,4.0,10.999999999999998,6.0,6.0,20.0,12.0,2.0,12.000000000000002,7.0
13.999999999999996,4.0,2.000000000000001,10.000000000000002,9.0,14.000000000000002,13.999999999999998,3.0000000000000004,12.999999999999998,7.0,9.0,20.0,14.999999999999996,1.0,12.000000000000002,10.000000000000002
13.000000000000002,4.0,2.000000000000001,10.000000000000002,9.0,14.000000000000002,13.999999999999998,3.0000000000000004,13.999999999999998,8.0,9.0,19.0,16.999999999999996,5.000000000000001,11.0,10.000000000000004
14.000000000000004,4.0,2.0000000000000013,11.000000000000004,9.0,14.000000000000002,13.0,2.0,16.000000000000004,10.0,9.000000000000002,22.999999999999996,16.0,3.0000000000000004,13.999999999999998,12.000000000000002
13.000000000000004,6.000000000000003,4.000000000000001,13.0,9.0,14.000000000000002,13.0,2.0,16.000000000000004,12.0,8.0,22.999999999999996,15.000000000000002,7.0,12.0,15.999999999999996
12.000000000000004,8.000000000000002,3.0000000000000013,13.0,9.0,14.000000000000002,13.0,2.0,16.000000000000004,12.0,8.0,22.999999999999996,12.0,8.0,12.0,15.999999999999996
12.000000000000004,8.000000000000002,3.0000000000000013,14.000000000000004,7.0,14.999999999999998,13.0,2.0,16.000000000000004,12.0,8.0,25.0,10.0,12.0,13.0,16.0
12.000000000000004,11.000000000000002,3.0000000000000013,14.000000000000004,7.0,13.999999999999998,13.0,2.0,14.999999999999998,12.0,8.0,24.999999999999996,8.0,15.000000000000002,12.0,16.0
12.000000000000004,11.000000000000002,3.0000000000000004,13.000000000000004,7.0,15.999999999999998,12.000000000000002,2.9999999999999996,14.999999999999998,12.0,8.0,23.999999999999996,6.000000000000001,15.0,12.000000000000002,15.0
11.999999999999998,10.000000000000002,2.0000000000000004,13.000000000000004,7.0,15.999999999999998,12.000000000000002,2.9999999999999996,14.999999999999998,12.0,9.000000000000002,23.999999999999996,5.000000000000001,15.0,12.0,15.0
11.0,12.000000000000002,2.0000000000000004,14.000000000000002,7.0,15.999999999999998,12.000000000000002,2.0,14.999999999999998,12.0,9.000000000000002,23.999999999999996,6.0,17.0,12.0,15.0
13.0,11.0,2.0000000000000004,16.999999999999996,7.0,15.999999999999998,11.999999999999998,2.0,14.999999999999998,12.0,9.000000000000002,23.999999999999996,5.000000000000001,17.0,12.0,15.0
13.0,9.999999999999998,3.0000000000000013,16.999999999999996,7.0,15.999999999999998,11.999999999999998,2.0,14.999999999999998,12.0,9.000000000000002,23.999999999999996,5.000000000000001,18.0,12.0,15.0
13.0,9.999999999999998,3.0000000000000013,16.999999999999996,7.0,15.999999999999998,11.999999999999998,1.0000000000000018,14.999999999999998,12.0,9.000000000000002,23.999999999999996,5.000000000000001,20.0,11.0,15.0
12.0,12.999999999999998,4.000000000000001,17.999999999999993,7.0,13.999999999999998,13.0,1.0000000000000018,14.999999999999998,12.0,8.0,24.000000000000004,4.0,20.999999999999996,12.0,15.0
12.0,12.999999999999998,4.000000000000001,17.999999999999993,7.0,13.999999999999998,13.0,2.000000000000001,12.999999999999998,12.0,8.0,24.000000000000004,4.0,20.0,13.000000000000002,14.0
12.0,14.999999999999998,5.000000000000001,19.0,7.0,13.999999999999998,13.999999999999998,2.000000000000001,12.999999999999998,12.0,8.0,24.000000000000004,4.0,22.999999999999996,12.000000000000002,13.0
11.000000000000002,14.999999999999998,4.000000000000001,18.0,7.0,13.999999999999998,13.999999999999998,1.0000000000000004,12.999999999999998,12.0,8.0,23.000000000000004,4.0,24.999999999999996,10.0,12.0
9.000000000000004,12.999999999999998,5.0,18.0,7.0,13.999999999999998,13.999999999999998,1.0000000000000004,12.999999999999998,12.0,8.0,21.0,4.0,24.999999999999996,10.0,12.0
9.000000000000004,12.999999999999998,4.000000000000001,20.000000000000004,7.0,13.999999999999998,13.999999999999998,2.0,12.999999999999998,13.0,6.000000000000001,21.0,3.0,27.999999999999996,11.0,10.0
9.000000000000004,12.0,7.0,20.000000000000004,5.0,15.0,14.0,2.0000000000000004,12.999999999999998,14.0,8.0,19.0,3.0,27.999999999999996,10.0,13.0
9.000000000000004,12.0,7.0,20.000000000000004,4.0,15.0,14.0,2.0000000000000004,13.0,13.999999999999998,8.0,19.0,3.0,27.999999999999996,11.0,12.0
8.000000000000004,12.0,7.0,18.999999999999996,4.0,15.0,14.0,3.000000000000001,13.0,13.999999999999998,10.0,18.0,3.0,26.999999999999996,14.0,12.0
6.0,13.0,5.000000000000001,21.000000000000004,4.0,18.0,11.0,4.0,15.0,12.000000000000004,10.0,18.0,3.0,26.999999999999996,14.0,12.0
4.0,14.0,5.0,19.000000000000004,4.0,18.0,10.999999999999998,7.000000000000001,14.0,12.000000000000004,10.0,18.0,3.0,26.999999999999996,15.0,9.0
4.0,14.0,5.0,19.000000000000004,4.0,18.0,9.0,9.0,15.0,12.000000000000002,10.0,16.0,3.0,26.0,15.0,9.0
4.0,14.0,5.000000000000001,21.000000000000004,4.0,18.0,9.0,9.0,15.0,12.000000000000002,10.0,16.999999999999996,3.0000000000000004,25.0,17.0,9.0
1.0000000000000004,6.0,3.0000000000000004,9.999999999999996,3.0,12.0,5.999999999999999,9.0,9.0,7.0,7.0,12.000000000000002,0.0,13.0,10.0,6.0
2.000000000000001,6.0,3.0000000000000004,9.999999999999996,3.0,12.0,5.999999999999999,10.0,9.0,7.0,7.0,12.000000000000002,0.0,12.0,10.0,7.0
1.0000000000000009,7.0,3.0000000000000004,9.999999999999996,3.0,10.999999999999998,5.999999999999999,10.0,9.0,7.0,6.000000000000001,11.0,1.0,12.0,11.0,7.0
2.220446049250313e-16,7.0,3.0000000000000004,9.999999999999996,3.0,10.999999999999998,5.999999999999999,10.0,9.0,7.0,7.000000000000001,10.000000000000002,1.0000000000000004,11.0,11.0,7.0
